timestamp_utc,lat,lon,altitude_m,ground_speed_mps,vertical_speed_mps,roll_deg,pitch_deg,yaw_deg,flight_mode,armed,battery_voltage,battery_remaining_pct,gps_fix,satellites,link_rssi
2025-12-06T17:31:37.546796,37.6189117,-122.3754175,12.82,6.51,2.99,3.13,1.36,91.18,MANUAL,1,16.79,99.95,1,13,-44.8
2025-12-06T17:31:37.746796,37.6189236,-122.3754179,13.48,6.61,3.02,3.76,1.26,91.28,MANUAL,1,16.79,99.94,1,14,-44.8
2025-12-06T17:31:37.946796,37.6189357,-122.3754183,14.08,6.74,3.05,3.97,1.52,91.45,MANUAL,1,16.80,99.94,1,15,-44.8
2025-12-06T17:31:38.146796,37.6189482,-122.3754187,14.68,6.96,2.93,4.80,1.90,91.59,MANUAL,1,16.79,99.94,1,13,-44.6
2025-12-06T17:31:38.346796,37.6189610,-122.3754192,15.29,7.15,3.03,4.77,1.43,91.71,MANUAL,1,16.81,99.93,1,12,-44.7
2025-12-06T17:31:38.546796,37.6189742,-122.3754198,15.86,7.33,2.93,4.46,1.58,91.97,MANUAL,1,16.79,99.93,1,13,-44.8
2025-12-06T17:31:38.746796,37.6189874,-122.3754204,16.44,7.37,2.99,4.78,1.69,92.16,MANUAL,1,16.77,99.92,1,13,-44.8
2025-12-06T17:31:38.946796,37.6190009,-122.3754211,17.06,7.49,3.06,4.50,1.81,92.40,MANUAL,1,16.78,99.92,1,14,-44.9
2025-12-06T17:31:39.146796,37.6190146,-122.3754219,17.66,7.63,2.99,4.66,1.70,92.58,MANUAL,1,16.80,99.92,1,13,-45.1
2025-12-06T17:31:39.346796,37.6190284,-122.3754227,18.25,7.69,2.96,4.86,1.73,92.87,MANUAL,1,16.79,99.91,1,14,-45.0
2025-12-06T17:31:39.546796,37.6190422,-122.3754237,18.82,7.71,2.99,4.53,1.82,93.01,MANUAL,1,16.79,99.91,1,14,-45.0
2025-12-06T17:31:39.746796,37.6190564,-122.3754247,19.43,7.90,2.94,5.10,1.83,93.19,MANUAL,1,16.80,99.90,1,14,-45.3
2025-12-06T17:31:39.946796,37.6190705,-122.3754258,20.01,7.89,3.01,4.75,2.14,93.55,MANUAL,1,16.78,99.90,1,14,-45.2
2025-12-06T17:31:40.146796,37.6190846,-122.3754269,20.63,7.88,3.07,4.75,1.82,93.67,MANUAL,1,16.79,99.90,1,13,-45.3
2025-12-06T17:31:40.346796,37.6190987,-122.3754281,21.23,7.82,2.91,5.62,2.13,93.94,MANUAL,1,16.79,99.89,1,11,-45.4
2025-12-06T17:31:40.546796,37.6191127,-122.3754295,21.82,7.85,2.95,5.07,2.20,94.26,MANUAL,1,16.78,99.89,1,14,-45.4
2025-12-06T17:31:40.746796,37.6191267,-122.3754309,22.42,7.81,3.00,4.80,2.05,94.55,MANUAL,1,16.79,99.88,1,13,-45.1
2025-12-06T17:31:40.946796,37.6191407,-122.3754324,23.00,7.83,3.07,5.00,2.19,94.82,MANUAL,1,16.78,99.88,1,15,-45.2
2025-12-06T17:31:41.146796,37.6191548,-122.3754339,23.62,7.87,2.97,5.36,2.09,95.06,MANUAL,1,16.78,99.88,1,14,-45.1
2025-12-06T17:31:41.346796,37.6191689,-122.3754356,24.17,7.90,3.01,4.92,2.06,95.39,MANUAL,1,16.78,99.87,1,12,-45.2
2025-12-06T17:31:41.546796,37.6191831,-122.3754374,24.78,7.93,3.11,4.16,2.26,95.60,MANUAL,1,16.78,99.87,1,12,-45.2
2025-12-06T17:31:41.746796,37.6191973,-122.3754392,25.41,7.91,2.99,4.13,2.24,95.91,MANUAL,1,16.76,99.86,1,13,-45.2
2025-12-06T17:31:41.946796,37.6192114,-122.3754412,26.01,7.94,3.05,4.53,2.10,96.19,MANUAL,1,16.77,99.86,1,12,-45.1
2025-12-06T17:31:42.146796,37.6192256,-122.3754432,26.61,7.96,3.03,4.28,2.31,96.49,MANUAL,1,16.79,99.86,1,12,-45.0
2025-12-06T17:31:42.346796,37.6192397,-122.3754453,27.23,7.87,3.05,3.60,2.47,96.77,MANUAL,1,16.76,99.85,1,13,-45.1
2025-12-06T17:31:42.546796,37.6192538,-122.3754475,27.83,7.93,2.93,3.58,2.36,97.02,MANUAL,1,16.78,99.85,1,12,-45.1
2025-12-06T17:31:42.746796,37.6192693,-122.3754501,28.43,8.70,3.00,3.02,2.31,97.42,AUTO,1,16.80,99.84,1,13,-45.1
2025-12-06T17:31:42.946796,37.6192861,-122.3754529,29.03,9.43,3.02,2.87,2.32,97.74,AUTO,1,16.76,99.84,1,14,-45.1
2025-12-06T17:31:43.146796,37.6193041,-122.3754561,29.65,10.11,2.97,2.70,2.55,98.03,AUTO,1,16.76,99.84,1,14,-45.1
2025-12-06T17:31:43.346796,37.6193231,-122.3754596,30.26,10.68,3.01,2.61,2.37,98.32,AUTO,1,16.76,99.83,1,14,-45.2
2025-12-06T17:31:43.546796,37.6193428,-122.3754635,30.88,11.12,3.04,2.75,2.37,98.69,AUTO,1,16.77,99.83,1,14,-45.2
2025-12-06T17:31:43.746796,37.6193633,-122.3754676,31.49,11.55,2.98,1.79,2.19,99.01,AUTO,1,16.77,99.82,1,14,-45.3
2025-12-06T17:31:43.946796,37.6193845,-122.3754719,32.10,11.92,2.96,1.70,2.38,99.33,AUTO,1,16.75,99.82,0,4,-45.1
2025-12-06T17:31:44.146796,37.6194063,-122.3754767,32.69,12.35,3.01,1.70,2.27,99.70,AUTO,1,16.76,99.82,1,14,-44.9
2025-12-06T17:31:44.346796,37.6194287,-122.3754816,33.31,12.63,3.04,1.30,2.45,99.99,AUTO,1,16.77,99.81,1,14,-44.9
2025-12-06T17:31:44.546796,37.6194514,-122.3754868,33.90,12.87,3.03,0.61,2.21,100.23,AUTO,1,16.77,99.81,1,13,-44.8
2025-12-06T17:31:44.746796,37.6194745,-122.3754923,34.48,13.05,3.00,0.64,2.07,100.59,AUTO,1,16.77,99.80,1,13,-44.8
2025-12-06T17:31:44.946796,37.6194979,-122.3754980,35.05,13.26,2.99,-0.21,1.70,100.92,AUTO,1,16.76,99.80,1,14,-44.7
2025-12-06T17:31:45.146796,37.6195216,-122.3755039,35.66,13.47,3.06,0.25,2.04,101.12,AUTO,1,16.76,99.80,1,13,-44.5
2025-12-06T17:31:45.346796,37.6195456,-122.3755099,36.29,13.62,2.96,-0.88,2.12,101.38,AUTO,1,16.76,99.79,1,12,-44.4
2025-12-06T17:31:45.546796,37.6195700,-122.3755163,36.92,13.86,3.03,-1.05,1.87,101.67,AUTO,1,16.79,99.79,1,11,-44.5
2025-12-06T17:31:45.746796,37.6195948,-122.3755229,37.52,14.08,2.98,-1.20,1.96,101.94,AUTO,1,16.76,99.78,1,14,-44.4
2025-12-06T17:31:45.946796,37.6196197,-122.3755297,38.16,14.23,2.98,-1.79,1.95,102.16,AUTO,1,16.76,99.78,1,15,-44.5
2025-12-06T17:31:46.146796,37.6196448,-122.3755367,38.73,14.29,3.00,-2.13,1.79,102.39,AUTO,1,16.74,99.78,1,15,-44.5
2025-12-06T17:31:46.346796,37.6196700,-122.3755437,39.30,14.37,2.97,-1.74,1.63,102.49,AUTO,1,16.78,99.77,1,14,-44.6
2025-12-06T17:31:46.546796,37.6196952,-122.3755509,39.88,14.35,2.98,-2.48,1.80,102.71,AUTO,1,16.77,99.77,1,15,-44.6
2025-12-06T17:31:46.746796,37.6197206,-122.3755582,40.44,14.48,2.90,-2.57,1.73,102.91,AUTO,1,16.76,99.76,1,13,-44.8
2025-12-06T17:31:46.946796,37.6197459,-122.3755656,41.04,14.46,2.95,-2.98,1.70,102.92,AUTO,1,16.76,99.76,1,12,-44.8
2025-12-06T17:31:47.146796,37.6197711,-122.3755730,41.65,14.44,3.05,-3.33,1.79,103.10,AUTO,1,16.77,99.76,1,15,-44.8
2025-12-06T17:31:47.346796,37.6197966,-122.3755806,42.26,14.55,3.00,-3.19,1.62,103.29,AUTO,1,16.76,99.75,1,13,-44.7
2025-12-06T17:31:47.546796,37.6198221,-122.3755883,42.90,14.60,3.01,-3.72,1.03,103.43,AUTO,1,16.75,99.75,1,14,-44.8
2025-12-06T17:31:47.746796,37.6198476,-122.3755960,43.49,14.61,2.91,-3.85,1.22,103.56,AUTO,1,16.75,99.74,1,13,-44.8
2025-12-06T17:31:47.946796,37.6198732,-122.3756039,44.07,14.66,3.04,-3.43,1.05,103.73,AUTO,1,16.75,99.74,1,14,-44.8
2025-12-06T17:31:48.146796,37.6198989,-122.3756119,44.69,14.72,3.05,-4.55,0.90,103.89,AUTO,1,16.77,99.74,1,13,-44.5
2025-12-06T17:31:48.346796,37.6199248,-122.3756201,45.27,14.83,3.04,-4.24,1.17,103.96,AUTO,1,16.73,99.73,1,13,-44.6
2025-12-06T17:31:48.546796,37.6199507,-122.3756282,45.89,14.87,2.97,-4.35,0.81,104.03,AUTO,1,16.75,99.73,1,13,-44.7
2025-12-06T17:31:48.746796,37.6199766,-122.3756365,46.49,14.87,2.94,-4.56,1.10,104.17,AUTO,1,16.78,99.72,1,13,-44.8
2025-12-06T17:31:48.946796,37.6200026,-122.3756449,47.10,14.93,3.06,-4.99,0.76,104.32,AUTO,1,16.74,99.72,1,16,-44.8
2025-12-06T17:31:49.146796,37.6200285,-122.3756533,47.72,14.93,3.08,-4.57,0.91,104.49,AUTO,1,16.76,99.72,1,15,-44.9
2025-12-06T17:31:49.346796,37.6200545,-122.3756619,48.31,14.96,2.99,-4.40,0.54,104.59,AUTO,1,16.74,99.71,1,12,-45.1
2025-12-06T17:31:49.546796,37.6200806,-122.3756705,48.89,15.00,3.04,-4.91,0.45,104.64,AUTO,1,16.76,99.71,1,14,-45.2
2025-12-06T17:31:49.746796,37.6201068,-122.3756792,49.47,15.07,2.93,-4.71,0.29,104.68,AUTO,1,16.73,99.70,1,14,-45.3
2025-12-06T17:31:49.946796,37.6201329,-122.3756878,50.06,15.00,3.01,-5.23,0.69,104.67,AUTO,1,16.76,99.70,1,13,-45.2
2025-12-06T17:31:50.146796,37.6201590,-122.3756964,50.63,15.02,3.04,-5.17,0.52,104.65,AUTO,1,16.75,99.70,1,15,-45.2
2025-12-06T17:31:50.346796,37.6201852,-122.3757050,51.25,15.06,3.08,-4.67,0.26,104.67,AUTO,1,16.76,99.69,1,11,-45.2
2025-12-06T17:31:50.546796,37.6202113,-122.3757137,51.84,15.04,3.05,-5.10,0.07,104.71,AUTO,1,16.75,99.69,1,13,-45.3
2025-12-06T17:31:50.746796,37.6202374,-122.3757224,52.47,15.02,2.94,-4.27,-0.11,104.72,AUTO,1,16.73,99.68,1,13,-45.4
2025-12-06T17:31:50.946796,37.6202635,-122.3757310,53.06,15.03,2.94,-5.18,0.08,104.66,AUTO,1,16.77,99.68,1,13,-45.4
2025-12-06T17:31:51.146796,37.6202897,-122.3757396,53.65,15.02,3.07,-4.86,-0.09,104.58,AUTO,1,16.75,99.68,1,14,-45.6
2025-12-06T17:31:51.346796,37.6203158,-122.3757481,54.27,15.02,3.01,-4.12,-0.16,104.48,AUTO,1,16.75,99.67,1,13,-45.6
2025-12-06T17:31:51.546796,37.6203420,-122.3757566,54.84,15.03,3.00,-4.16,-0.79,104.41,AUTO,1,16.75,99.67,1,14,-45.5
2025-12-06T17:31:51.746796,37.6203680,-122.3757649,55.49,14.95,3.11,-4.19,-0.51,104.30,AUTO,1,16.75,99.66,1,12,-45.6
2025-12-06T17:31:51.946796,37.6203941,-122.3757733,56.12,14.98,3.07,-3.79,-0.23,104.25,AUTO,1,16.74,99.66,1,14,-45.5
2025-12-06T17:31:52.146796,37.6204202,-122.3757816,56.71,15.00,3.02,-4.11,-0.73,104.14,AUTO,1,16.76,99.66,1,10,-45.5
2025-12-06T17:31:52.346796,37.6204463,-122.3757899,57.31,14.99,3.03,-3.74,-0.18,104.06,AUTO,1,16.75,99.65,1,14,-45.5
2025-12-06T17:31:52.546796,37.6204723,-122.3757980,57.92,14.90,3.10,-3.57,-0.76,103.88,AUTO,1,16.74,99.65,1,14,-45.5
2025-12-06T17:31:52.746796,37.6204983,-122.3758060,58.54,14.87,3.03,-3.51,-0.62,103.68,AUTO,1,16.76,99.64,1,16,-45.6
2025-12-06T17:31:52.946796,37.6205244,-122.3758139,59.14,14.94,3.03,-2.80,-0.71,103.59,AUTO,1,16.73,99.64,1,14,-45.7
2025-12-06T17:31:53.146796,37.6205504,-122.3758218,59.72,14.89,3.06,-3.17,-0.85,103.40,AUTO,1,16.73,99.64,1,14,-45.8
2025-12-06T17:31:53.346796,37.6205766,-122.3758295,60.32,14.99,2.99,-2.15,-1.08,103.13,AUTO,1,16.72,99.63,1,13,-45.9
2025-12-06T17:31:53.546796,37.6206029,-122.3758371,60.86,15.02,2.86,-2.58,-0.95,102.93,AUTO,1,16.74,99.63,1,13,-45.8
2025-12-06T17:31:53.746796,37.6206293,-122.3758446,61.46,15.05,3.01,-1.53,-1.32,102.76,AUTO,1,16.75,99.62,1,12,-45.8
2025-12-06T17:31:53.946796,37.6206556,-122.3758520,62.04,14.97,3.00,-1.51,-1.16,102.48,AUTO,1,16.73,99.62,1,13,-45.7
2025-12-06T17:31:54.146796,37.6206819,-122.3758592,62.67,15.02,2.97,-0.85,-1.26,102.20,AUTO,1,16.73,99.62,1,16,-45.6
2025-12-06T17:31:54.346796,37.6207083,-122.3758663,63.29,14.98,2.90,-1.06,-1.17,102.03,AUTO,1,16.73,99.61,1,12,-45.6
2025-12-06T17:31:54.546796,37.6207347,-122.3758732,63.89,15.05,2.98,-0.43,-1.40,101.79,AUTO,1,16.72,99.61,1,14,-45.6
2025-12-06T17:31:54.746796,37.6207612,-122.3758801,64.47,15.05,2.96,0.22,-1.44,101.61,AUTO,1,16.73,99.60,1,15,-45.5
2025-12-06T17:31:54.946796,37.6207876,-122.3758868,65.09,14.96,3.07,-0.04,-1.32,101.41,AUTO,1,16.74,99.60,1,12,-45.5
2025-12-06T17:31:55.146796,37.6208139,-122.3758934,65.66,14.96,2.92,0.61,-1.59,101.15,AUTO,1,16.73,99.60,1,12,-45.4
2025-12-06T17:31:55.346796,37.6208404,-122.3758998,66.25,14.99,2.98,1.13,-1.62,100.87,AUTO,1,16.74,99.59,1,13,-45.5
2025-12-06T17:31:55.546796,37.6208668,-122.3759060,66.88,14.98,2.97,1.04,-1.48,100.53,AUTO,1,16.70,99.59,1,15,-45.6
2025-12-06T17:31:55.746796,37.6208934,-122.3759121,67.53,15.04,3.07,0.94,-1.61,100.27,AUTO,1,16.72,99.58,1,13,-45.7
2025-12-06T17:31:55.946796,37.6209199,-122.3759180,68.11,14.95,3.02,1.38,-1.77,99.96,AUTO,1,16.75,99.58,1,13,-45.6
2025-12-06T17:31:56.146796,37.6209464,-122.3759236,68.72,14.96,3.08,1.44,-1.35,99.65,AUTO,1,16.75,99.58,1,13,-45.7
2025-12-06T17:31:56.346796,37.6209729,-122.3759292,69.31,14.94,2.98,2.54,-1.64,99.38,AUTO,1,16.72,99.57,1,13,-45.8
2025-12-06T17:31:56.546796,37.6209994,-122.3759345,69.89,14.99,2.99,2.64,-1.79,99.04,AUTO,1,16.73,99.57,1,14,-45.8
2025-12-06T17:31:56.746796,37.6210261,-122.3759397,70.49,15.00,3.12,2.96,-1.91,98.76,AUTO,1,16.72,99.56,1,15,-45.8
2025-12-06T17:31:56.946796,37.6210527,-122.3759447,71.08,14.99,3.06,2.52,-1.41,98.48,AUTO,1,16.74,99.56,1,12,-45.6
2025-12-06T17:31:57.146796,37.6210794,-122.3759496,71.65,15.03,2.98,2.66,-1.84,98.18,AUTO,1,16.72,99.56,1,12,-45.6
2025-12-06T17:31:57.346796,37.6211062,-122.3759543,72.23,15.06,2.99,3.20,-1.57,97.95,AUTO,1,16.72,99.55,1,13,-45.6
2025-12-06T17:31:57.546796,37.6211331,-122.3759589,72.81,15.11,2.99,3.74,-1.73,97.75,AUTO,1,16.73,99.55,1,14,-45.7
2025-12-06T17:31:57.746796,37.6211600,-122.3759633,73.43,15.07,2.95,3.88,-1.89,97.41,AUTO,1,16.72,99.54,1,14,-45.7
2025-12-06T17:31:57.946796,37.6211869,-122.3759675,74.03,15.07,3.00,4.35,-1.73,97.01,AUTO,1,16.73,99.54,1,12,-45.9
2025-12-06T17:31:58.146796,37.6212138,-122.3759715,74.62,15.11,3.08,4.37,-1.36,96.67,AUTO,1,16.71,99.54,1,15,-46.0
2025-12-06T17:31:58.346796,37.6212409,-122.3759753,75.23,15.14,3.01,5.04,-1.60,96.42,AUTO,1,16.73,99.53,1,13,-45.9
2025-12-06T17:31:58.546796,37.6212679,-122.3759790,75.82,15.15,3.01,4.37,-1.69,96.10,AUTO,1,16.73,99.53,1,14,-45.9
2025-12-06T17:31:58.746796,37.6212950,-122.3759825,76.39,15.14,2.99,4.97,-1.51,95.85,AUTO,1,16.71,99.52,1,16,-45.8
2025-12-06T17:31:58.946796,37.6213221,-122.3759858,77.01,15.19,3.03,4.43,-1.72,95.51,AUTO,1,16.71,99.52,1,11,-46.0
2025-12-06T17:31:59.146796,37.6213492,-122.3759889,77.62,15.11,2.92,4.97,-1.78,95.22,AUTO,1,16.72,99.52,1,11,-46.1
2025-12-06T17:31:59.346796,37.6213763,-122.3759918,78.24,15.15,2.99,4.37,-1.29,94.91,AUTO,1,16.71,99.51,1,12,-46.2
2025-12-06T17:31:59.546796,37.6214035,-122.3759946,78.80,15.19,3.00,5.20,-1.76,94.62,AUTO,1,16.71,99.51,1,16,-46.2
2025-12-06T17:31:59.746796,37.6214307,-122.3759972,79.42,15.21,2.93,4.31,-1.38,94.40,AUTO,1,16.71,99.50,1,14,-46.2
2025-12-06T17:31:59.946796,37.6214579,-122.3759997,80.04,15.16,3.04,5.30,-1.31,94.08,AUTO,1,16.70,99.50,1,12,-46.2
2025-12-06T17:32:00.146796,37.6214850,-122.3760020,80.68,15.12,3.13,4.72,-1.59,93.81,AUTO,1,16.72,99.50,1,12,-46.3
2025-12-06T17:32:00.346796,37.6215121,-122.3760040,81.32,15.10,3.07,4.89,-1.34,93.48,AUTO,1,16.71,99.49,1,13,-46.5
2025-12-06T17:32:00.546796,37.6215386,-122.3760059,80.72,14.79,-3.04,5.01,-1.82,93.25,RTL,1,16.71,99.49,1,11,-46.6
2025-12-06T17:32:00.746796,37.6215646,-122.3760077,80.12,14.48,-3.03,5.23,-1.70,93.00,RTL,1,16.71,99.48,1,15,-46.6
2025-12-06T17:32:00.946796,37.6215899,-122.3760092,79.48,14.12,-3.06,5.12,-1.91,92.74,RTL,1,16.70,99.48,1,13,-46.6
2025-12-06T17:32:01.146796,37.6216149,-122.3760105,78.84,13.90,-3.12,4.79,-1.58,92.44,RTL,1,16.73,99.48,1,12,-46.8
2025-12-06T17:32:01.346796,37.6216394,-122.3760118,78.22,13.68,-3.06,4.23,-1.65,92.24,RTL,1,16.70,99.47,1,13,-46.8
2025-12-06T17:32:01.546796,37.6216638,-122.3760129,77.62,13.55,-3.01,4.72,-1.90,92.06,RTL,1,16.71,99.47,1,14,-46.6
2025-12-06T17:32:01.746796,37.6216876,-122.3760138,77.00,13.27,-3.03,4.06,-1.74,91.85,RTL,1,16.71,99.46,1,12,-46.6
2025-12-06T17:32:01.946796,37.6217111,-122.3760147,76.39,13.10,-3.11,4.55,-1.55,91.66,RTL,1,16.70,99.46,1,12,-46.7
2025-12-06T17:32:02.146796,37.6217345,-122.3760155,75.80,13.00,-2.95,3.18,-1.33,91.55,RTL,1,16.70,99.46,1,15,-46.6
2025-12-06T17:32:02.346796,37.6217574,-122.3760162,75.17,12.77,-2.95,3.62,-1.26,91.43,RTL,1,16.70,99.45,1,14,-46.6
2025-12-06T17:32:02.546796,37.6217801,-122.3760168,74.57,12.65,-2.99,3.32,-1.13,91.22,RTL,1,16.68,99.45,1,14,-46.7
2025-12-06T17:32:02.746796,37.6218027,-122.3760173,73.99,12.54,-3.00,3.75,-1.48,90.96,RTL,1,16.71,99.44,1,13,-46.5
2025-12-06T17:32:02.946796,37.6218252,-122.3760177,73.38,12.53,-3.01,3.64,-0.88,90.79,RTL,1,16.71,99.44,1,14,-46.6
2025-12-06T17:32:03.146796,37.6218474,-122.3760180,72.78,12.36,-3.07,2.02,-1.19,90.71,RTL,1,16.70,99.44,1,14,-46.6
2025-12-06T17:32:03.346796,37.6218696,-122.3760184,72.17,12.35,-2.99,2.34,-0.96,90.65,RTL,1,16.72,99.43,1,16,-46.5
2025-12-06T17:32:03.546796,37.6218916,-122.3760186,71.60,12.24,-2.98,2.76,-0.70,90.55,RTL,1,16.70,99.43,1,15,-46.4
2025-12-06T17:32:03.746796,37.6219135,-122.3760189,71.00,12.19,-3.03,1.56,-0.57,90.47,RTL,1,16.69,99.42,1,13,-46.4
2025-12-06T17:32:03.946796,37.6219354,-122.3760191,70.40,12.24,-3.02,1.53,-0.59,90.43,RTL,1,16.70,99.42,1,11,-46.3
2025-12-06T17:32:04.146796,37.6219572,-122.3760192,69.81,12.11,-3.07,1.02,-0.39,90.32,RTL,1,16.71,99.42,1,13,-46.2
2025-12-06T17:32:04.346796,37.6219790,-122.3760193,69.20,12.15,-3.00,1.14,-0.79,90.26,RTL,1,16.69,99.41,1,13,-46.2
2025-12-06T17:32:04.546796,37.6220011,-122.3760194,68.62,12.25,-3.04,0.54,-0.82,90.16,RTL,1,16.69,99.41,1,13,-46.2
2025-12-06T17:32:04.746796,37.6220231,-122.3760195,68.05,12.26,-2.91,0.28,-0.75,90.20,RTL,1,16.70,99.40,1,14,-46.3
2025-12-06T17:32:04.946796,37.6220449,-122.3760196,67.49,12.13,-2.95,-0.53,0.05,90.25,RTL,1,16.69,99.40,1,13,-46.4
